Exch,ExchCode,ProductChi,ProductPinyin,Product,MyProduct,TickSize,QuoteUnit,TradeUnit,Night,FeeMode,ExchIntraOpenFee,ExchIntraCloseFee,ExchInterOpenFee,ExchInterCloseFee,ProtectFund,MyBrokerOpenFee,MyBrokerCloseFee,MyIntraFeeRebate,MyInterFeeRebate,MyIntraSimuFee,MyInterSimuFee
CFFEX,G,中证500期指,ZZ500QiZhi,ic,ic,0.2,IndexPoint,200,0,ByAmt,0.000025,0.000025,0.000025,0.000025,7,0.05,0.05,0,0,0.00002625,0.00002625 
CFFEX,G,沪深300期指,HS300QiZhi,if,if,0.2,IndexPoint,300,0,ByAmt,0.000025,0.000025,0.000025,0.000025,7,0.05,0.05,0,0,0.00002625,0.00002625 
CFFEX,G,上证50期指,SZ50QiZhi,ih,ih,0.2,IndexPoint,300,0,ByAmt,0.000025,0.000025,0.000025,0.000025,7,0.05,0.05,0,0,0.00002625,0.00002625 
CFFEX,G,10年期期债,QiZhai10,t,t,0.005,HundredNet,10000,0,ByVol,3,0,3,3,5.5,0.05,0,0,0,0.0002120,0.0003620 
CFFEX,G,5年期期债,QiZhai5,tf,tf,0.005,HundredNet,10000,0,ByVol,3,3,3,3,5.5,0.05,0.05,0,0,0.0003695,0.0003695 
CZCE,C,苹果,PingGuo,ap,zzap,1,YuanPerTon,10,0,ByVol,20,20,20,20,7,0.05,0.05,0.405,0.405,1.2900,1.2900 
CZCE,C,棉花,MianHua,cf,zzcf,5,YuanPerTon,5,1,ByVol,4.3,10,4.3,4.3,7,0.05,0.05,0.405,0.405,0.9224,0.5547 
CZCE,C,棉纱,MianSha,cy,zzcy,5,YuanPerTon,5,1,ByVol,2,2,4,4,7,0.05,0.05,0.405,0.405,0.2580,0.5160 
CZCE,C,玻璃,BoLi,fg,zzfg,1,YuanPerTon,20,1,ByVol,3,6,3,3,7,0.05,0.05,0.405,0.405,0.1451,0.0968 
CZCE,C,粳稻,JingDao,jr,zzjr,1,YuanPerTon,20,0,ByVol,3,3,3,3,7,0.05,0.05,0.405,0.405,0.0968,0.0968 
CZCE,C,晚籼稻,WanXianDao,lr,zzlr,1,YuanPerTon,20,0,ByVol,3,3,3,3,7,0.05,0.05,0.405,0.405,0.0968,0.0968 
CZCE,C,甲醇,JiaChun,ma,zzma,1,YuanPerTon,10,1,ByVol,2,6,2,2,7,0.05,0.05,0.405,0.405,0.2580,0.1290 
CZCE,C,旧甲醇,JiuJiaChun,me,zzme,1,YuanPerTon,50,1,ByVol,7,7,7,7,7,0.05,0.05,0.405,0.405,0.0903,0.0903 
CZCE,C,菜油,CaiYou,oi,zzoi,1,YuanPerTon,10,1,ByVol,2.5,0,2.5,2.5,7,0.05,0,0.405,0.405,0.0806,0.1550 
CZCE,C,普麦,PuMai,pm,zzpm,1,YuanPerTon,50,0,ByVol,5,5,5,5,7,0.05,0.05,0.405,0.405,0.0645,0.0645 
CZCE,C,早籼稻,ZaoXianDao,ri,zzri,1,YuanPerTon,20,0,ByVol,2.5,2.5,2.5,2.5,7,0.05,0.05,0.405,0.405,0.0806,0.0806 
CZCE,C,菜粕,CaiPo,rm,zzrm,1,YuanPerTon,10,1,ByVol,1.5,1.5,1.5,1.5,7,0.05,0.05,0.405,0.405,0.0968,0.0968 
CZCE,C,菜籽,CaiZi,rs,zzrs,1,YuanPerTon,10,0,ByVol,2,2,2,2,7,0.05,0.05,0.405,0.405,0.1290,0.1290 
CZCE,C,硅铁,GuiTie,sf,zzsf,2,YuanPerTon,5,0,ByVol,3,9,3,3,7,0.05,0.05,0.405,0.405,0.774,0.3870 
CZCE,C,锰硅,Menggui,sm,zzsm,2,YuanPerTon,5,0,ByVol,3,6,3,3,7,0.05,0.05,0.405,0.405,0.5805,0.3870 
CZCE,C,白糖,BaiTang,sr,zzsr,1,YuanPerTon,10,1,ByVol,3,0,3,3,7,0.05,0,0.405,0.405,0.0968,0.1860 
CZCE,C,精对苯二甲酸,PTA,ta,zzta,2,YuanPerTon,5,1,ByVol,6,12,6,6,7,0.05,0.05,0.405,0.405,1.1610,0.7740 
CZCE,C,旧动力煤,JiuDongLiMei,tc,zztc,0.2,YuanPerTon,200,0,ByVol,8,0,8,8,7,0.05,0,0.405,0.405,0.0129,0.02480 
CZCE,C,强麦,QiangMai,wh,zzwh,1,YuanPerTon,20,0,ByVol,2.5,0,2.5,2.5,7,0.05,0,0.405,0.405,0.0403,0.0775 
CZCE,C,动力煤,DongLiMei,zc,zzzc,0.2,YuanPerTon,100,1,ByVol,4,4,4,4,7,0.05,0.05,0.405,0.405,0.0258,0.0258 
DCE,B,豆一,DouYi,a,dla,1,YuanPerTon,10,1,ByVol,2,2,2,2,7,0.05,0.05,0.36,0.36,0.1380,0.1380 
DCE,B,豆二,DouEr,b,dlb,1,YuanPerTon,10,1,ByVol,2,2,2,2,7,0.05,0.05,0.36,0.36,0.1380,0.1380 
DCE,B,胶合板,JiaoHeBan,bb,dlbb,0.05,YuanPerBd,500,0,ByAmt,0.00005,0.00005,0.0001,0.0001,7,0.05,0.05,0,0,0.00005500,0.00011000 
DCE,B,玉米,YuMi,c,dlc,1,YuanPerTon,10,0,ByVol,1.2,0,1.2,1.2,7,0.05,0,0.36,0.36,0.04140,0.07980 
DCE,B,玉米淀粉,YuMiDianFen,cs,dlcs,1,YuanPerTon,10,0,ByVol,0.75,0.75,0.75,1.5,7,0.05,0.05,0.36,0.36,0.0518,0.07763 
DCE,B,纤维板,XianWeiBan,fb,dlfb,0.05,YuanPerBd,500,0,ByAmt,0.00005,0.00005,0.0001,0.0001,7,0.05,0.05,0,0,0.00005500,0.00011000 
DCE,B,铁矿石,TieKuangShi,i,dli,0.5,YuanPerTon,100,1,ByAmt,0.00006,0.00006,0.00006,0.00006,7,0.05,0.05,0.27,0.27,0.0000468,0.00004680 
DCE,B,焦炭,JiaoTan,j,dlj,0.5,YuanPerTon,100,1,ByAmt,0.00018,0.00018,0.00006,0.00006,7,0.05,0.05,0.27,0.27,0.0001404,0.00004680 
DCE,B,鸡蛋,JiDan,jd,dljd,1,YuanPerHalfKg,10,0,ByAmt,0.00015,0.00015,0.00015,0.00015,7,0.05,0.05,0,0,0.0001575,0.00015750 
DCE,B,焦煤,JiaoMei,jm,dljm,0.5,YuanPerTon,60,1,ByAmt,0.00018,0.00018,0.00006,0.00006,7,0.05,0.05,0.27,0.27,0.0001404,0.00004680 
DCE,B,塑料,SuLiao,l,dll,5,YuanPerTon,5,0,ByVol,1,1,1,2,7,0.05,0.05,0.27,0.27,0.1560,0.2340 
DCE,B,豆粕,DouPo,m,dlm,1,YuanPerTon,10,1,ByVol,0.75,0.75,0.75,1.5,7,0.05,0.05,0.36,0.36,0.0518,0.07763 
DCE,B,棕榈油,ZongLvYou,p,dlp,2,YuanPerTon,10,1,ByVol,1.25,1.25,1.25,2.5,7,0.05,0.05,0.36,0.36,0.0863,0.12938 
DCE,B,聚丙烯,JuBingXi,pp,dlpp,1,YuanPerTon,5,0,ByAmt,0.00003,0.00003,0.00003,0.00006,7,0.05,0.05,0.27,0.27,0.00002340,0.00003510 
DCE,B,聚氯乙烯,JuLvYiXi,v,dlv,5,YuanPerTon,5,0,ByVol,2,0,2,2,7,0.05,0,0.27,0.27,0.1560,0.3020 
DCE,B,豆油,DouYou,y,dly,2,YuanPerTon,10,1,ByVol,1.25,1.25,1.25,2.5,7,0.05,0.05,0.36,0.36,0.0863,0.12938 
SHFE,A,沪银,HuYin,ag,shag,1,YuanPerKg,15,1,ByAmt,0.00005,0.00005,0.00005,0.00005,7,0.05,0.05,0.54,0.54,0.00002550,0.00002550 
SHFE,A,沪铝,HuLv,al,shal,5,YuanPerTon,5,1,ByVol,3,0,3,3,7,0.05,0,0.54,0.54,0.1530,0.2910 
SHFE,A,沪金,HuJin,au,shau,0.05,YuanPerG,1000,1,ByVol,10,0,10,10,7,0.05,0,0.54,0.54,0.002550,0.004850 
SHFE,A,沥青,LiQing,bu,shbu,2,YuanPerTon,10,1,ByAmt,0.0001,0.0002,0.0001,0.0001,7,0.05,0.05,0.54,0.54,0.0000765,0.00005100 
SHFE,A,沪铜,HuTong,cu,shcu,10,YuanPerTon,5,1,ByAmt,0.00005,0,0.00005,0.00005,7,0.05,0.05,0.54,0.54,0.00001275,0.00002550 
SHFE,A,燃油,RanYou,fu,shfu,1,YuanPerTon,10,1,ByAmt,0.00005,0,0.00005,0.00005,7,0.05,0.05,0.54,0.54,0.000013,0.000026 
SHFE,A,热轧卷板,ReZhaJuanBan,hc,shhc,1,YuanPerTon,10,1,ByAmt,0.0001,0.0001,0.0001,0.0001,7,0.05,0.05,0.54,0.54,0.0000510,0.00005100 
SHFE,A,沪镍,HuNie,ni,shni,10,YuanPerTon,1,1,ByVol,6,6,6,6,7,0.05,0.05,0.54,0.54,3.06,3.060 
SHFE,A,沪铅,HuQian,pb,shpb,5,YuanPerTon,5,1,ByAmt,0.00004,0,0.00004,0.00004,7,0.05,0,0.54,0.54,0.00001020,0.00001940 
SHFE,A,螺纹钢,LuoWenGang,rb,shrb,1,YuanPerTon,10,1,ByAmt,0.0001,0.0001,0.0001,0.0001,7,0.05,0.05,0.54,0.54,0.00005100,0.00005100 
SHFE,A,橡胶,XiangJiao,ru,shru,5,YuanPerTon,10,1,ByAmt,0.000045,0.000045,0.000045,0.000045,7,0.05,0.05,0.54,0.54,0.00002295,0.00002295 
SHFE,A,原油,YuanYou,sc,shsc,0.1,YuanPerBarrel,1000,1,ByVol,20,0,20,20,7,0.05,0.05,0,0,0.0105,0.0210
SHFE,A,沪锡,HuXi,sn,shsn,10,YuanPerTon,1,1,ByVol,3,0,3,3,7,0.05,0.05,0.54,0.54,0.765,1.530 
SHFE,A,线材,XianCai,wr,shwr,1,YuanPerTon,10,0,ByAmt,0.00004,0.00004,0.00004,0.00004,7,0.05,0.05,0.54,0.54,0.00002040,0.00002040 
SHFE,A,沪锌,HuXin,zn,shzn,5,YuanPerTon,5,1,ByVol,3,0,3,3,7,0.05,0.05,0.54,0.54,0.153,0.3060 
SHGE,D,黄金T+D,huangjinT+D,Au(T+D),Au(T+D),0.01,YuanPerG,1000,1,ByAmt,0.00025,0,0.00025,0.00025,0,0,0,0,0,0.0001250,0.0002500 
SHGE,D,白银T+D,baiyinT+D,Ag(T+D),Ag(T+D),1,YuanPerKg,1,1,ByAmt,0.00025,0,0.00025,0.00025,0,0,0,0,0,0.0001250,0.0002500 